id_i,timestamp,options,selections,age,region,grades,responsibility,employment,competition,gini,privatization,slovenia_an_option,slovenia_selected,slov_score
0ae4933a-a784-4533-8da4-6dc6df6efe3d,2023-01-11T09:11:56.461Z,"['Severna Makedonija::Islandija', 'Belgija::Švica', 'Ciper::Estonija', 'Finska::Italija', 'Francija::Turčija', 'Slovaška::Švica', 'Švica::Avstrija', 'Francija::Švedska', 'Italija::Estonija', 'Norveška::Islandija', 'Litva::Slovenija', 'Islandija::Belgija', 'Poljska::Portugalska', 'Litva::Estonija', 'Belgija::Nizozemska', 'Litva::Finska', 'Češka::Črna gora', 'Avstrija::Španija', 'Švica::Italija', 'Portugalska::Češka', 'Slovaška::Srbija', 'Ciper::Švedska', 'Bolgarija::Irska', 'Srbija::Bolgarija', 'Švica::Švedska', 'Avstrija::Italija', 'Islandija::Finska', 'Norveška::Črna gora', 'Španija::Norveška', 'Bolgarija::Poljska', 'Poljska::Litva', 'Švica::Španija', 'Bolgarija::Norveška', 'Švedska::Finska', 'Nizozemska::Črna gora', 'Hrvaška::Finska', 'Srbija::Estonija', 'Avstrija::Luksemburg', 'Nemčija::Črna gora', 'Italija::Črna gora', 'Islandija::Poljska', 'Finska::Latvija', 'Islandija::Irska', 'Finska::Portugalska', 'Bolgarija::Ciper', 'Finska::Švica', 'Islandija::Francija', 'Slovenija::Francija', 'Švedska::Srbija', 'Bolgarija::Nizozemska']","['Islandija', 'Belgija', 'Ciper', 'Italija', 'Francija', 'Švica', 'Avstrija', 'Francija', 'Italija', 'Norveška', 'Slovenija', 'Belgija', 'Portugalska', 'Litva', 'Belgija', 'Litva', 'Češka', 'Španija', 'Italija', 'Portugalska', 'Slovaška', 'Švedska', 'Irska', 'Bolgarija', 'Švedska', 'Italija', 'Finska', 'Norveška', 'Španija', 'Bolgarija', 'Litva', 'Španija', 'Norveška', 'Finska', 'Nizozemska', 'Finska', 'Estonija', 'Avstrija', 'Nemčija', 'Italija', 'Islandija', 'Finska', 'Irska', 'Portugalska', 'Ciper', 'Švica', 'Francija', 'Francija', 'Švedska', 'Nizozemska']",0-25,osrednjeslovenska,b,9,5,8,6,9,2,1,0.5
0bc5d8ad-bf0b-4189-a9a1-a833753458ea,2023-01-11T09:11:29.861Z,"['Nemčija::Danska', 'Danska::Francija', 'Nemčija::Luksemburg', 'Španija::Hrvaška', 'Estonija::Madžarska', 'Avstrija::Bolgarija', 'Luksemburg::Hrvaška', 'Madžarska::Francija', 'Latvija::Danska', 'Francija::Švica', 'Romunija::Hrvaška', 'Ciper::Švica', 'Belgija::Italija', 'Nemčija::Hrvaška', 'Slovaška::Islandija', 'Bolgarija::Madžarska', 'Češka::Belgija', 'Slovaška::Latvija', 'Češka::Norveška', 'Ciper::Hrvaška', 'Latvija::Španija', 'Portugalska::Danska', 'Islandija::Hrvaška', 'Švedska::Severna Makedonija', 'Avstrija::Švica', 'Italija::Norveška', 'Italija::Črna gora', 'Litva::Norveška', 'Finska::Luksemburg', 'Slovenija::Islandija', 'Slovenija::Francija', 'Madžarska::Srbija', 'Madžarska::Hrvaška', 'Luksemburg::Litva', 'Srbija::Belgija', 'Švedska::Švica', 'Italija::Nizozemska', 'Norveška::Madžarska', 'Islandija::Švica', 'Turčija::Hrvaška', 'Italija::Bolgarija', 'Islandija::Severna Makedonija', 'Turčija::Poljska', 'Švica::Slovaška', 'Estonija::Litva', 'Srbija::Danska', 'Češka::Slovenija', 'Avstrija::Španija', 'Švica::Turčija', 'Latvija::Belgija']","['Nemčija', 'Francija', 'Nemčija', 'Španija', 'Estonija', 'Avstrija', 'Luksemburg', 'Francija', 'Latvija', 'Švica', 'Hrvaška', 'Ciper', 'Italija', 'Nemčija', 'Islandija', 'Bolgarija', 'Češka', 'Latvija', 'Češka', 'Hrvaška', 'Španija', 'Danska', 'Hrvaška', 'Švedska', 'Avstrija', 'Italija', 'Italija', 'Norveška', 'Luksemburg', 'Islandija', 'Francija', 'Srbija', 'Hrvaška', 'Luksemburg', 'Belgija', 'Švedska', 'Italija', 'Norveška', 'Švica', 'Turčija', 'Italija', 'Islandija', 'Turčija', 'Švica', 'Litva', 'Danska', 'Češka', 'Španija', 'Turčija', 'Latvija']",0-25,gorenjska,nula,6,3,4,5,8,3,0,0.0
106da91e-ddc3-4d24-8a82-218a12c30dcc,2023-01-12T08:15:45.744Z,"['Italija::Danska', 'Estonija::Litva', 'Švedska::Slovaška', 'Slovenija::Norveška', 'Švedska::Nemčija', 'Španija::Romunija', 'Litva::Nemčija', 'Portugalska::Italija', 'Avstrija::Slovenija', 'Slovenija::Belgija', 'Romunija::Hrvaška', 'Srbija::Litva', 'Češka::Islandija', 'Srbija::Slovenija', 'Nizozemska::Švica', 'Ciper::Romunija', 'Islandija::Finska', 'Finska::Madžarska', 'Danska::Hrvaška', 'Irska::Finska', 'Islandija::Latvija', 'Črna gora::Latvija', 'Poljska::Nizozemska', 'Bolgarija::Norveška', 'Francija::Ciper', 'Švica::Nemčija', 'Hrvaška::Slovaška', 'Švica::Belgija', 'Danska::Madžarska', 'Švica::Luksemburg', 'Hrvaška::Severna Makedonija', 'Hrvaška::Črna gora', 'Estonija::Ciper', 'Litva::Slovaška', 'Bolgarija::Švedska', 'Slovaška::Ciper', 'Slovenija::Severna Makedonija', 'Črna gora::Portugalska', 'Ciper::Nemčija', 'Avstrija::Turčija', 'Švedska::Litva', 'Islandija::Bolgarija', 'Romunija::Danska', 'Švica::Turčija', 'Madžarska::Nizozemska', 'Češka::Švedska', 'Črna gora::Luksemburg', 'Danska::Švedska', 'Severna Makedonija::Portugalska', 'Nemčija::Turčija']","['Danska', 'Estonija', 'Švedska', 'Norveška', 'Švedska', 'Španija', 'Nemčija', 'Italija', 'Avstrija', 'Belgija', 'Hrvaška', 'Litva', 'Češka', 'Slovenija', 'Nizozemska', 'Ciper', 'Finska', 'Finska', 'Danska', 'Finska', 'Latvija', 'Latvija', 'Nizozemska', 'Norveška', 'Francija', 'Nemčija', 'Slovaška', 'Belgija', 'Danska', 'Luksemburg', 'Hrvaška', 'Hrvaška', 'Estonija', 'Slovaška', 'Švedska', 'Slovaška', 'Slovenija', 'Portugalska', 'Nemčija', 'Avstrija', 'Švedska', 'Islandija', 'Danska', 'Švica', 'Nizozemska', 'Švedska', 'Luksemburg', 'Švedska', 'Portugalska', 'Nemčija']",0-25,gorenjska,c,8,5,10,5,3,5,2,0.4
10754218-7609-4548-b6e1-be02cef24683,2023-01-10T13:06:23.309Z,"['Švica::Severna Makedonija', 'Francija::Finska', 'Srbija::Črna gora', 'Avstrija::Litva', 'Avstrija::Črna gora', 'Norveška::Španija', 'Srbija::Avstrija', 'Ciper::Belgija', 'Italija::Belgija', 'Ciper::Avstrija', 'Islandija::Nizozemska', 'Romunija::Turčija', 'Švica::Črna gora', 'Francija::Estonija', 'Madžarska::Islandija', 'Luksemburg::Finska', 'Slovaška::Estonija', 'Italija::Švica', 'Irska::Švedska', 'Severna Makedonija::Italija', 'Litva::Finska', 'Slovenija::Nemčija', 'Srbija::Ciper', 'Islandija::Črna gora', 'Estonija::Madžarska', 'Bolgarija::Nemčija', 'Finska::Bolgarija', 'Hrvaška::Švica', 'Avstrija::Nizozemska', 'Irska::Ciper', 'Švedska::Romunija', 'Nizozemska::Madžarska', 'Litva::Francija', 'Češka::Portugalska', 'Estonija::Belgija', 'Italija::Slovenija', 'Slovaška::Švica', 'Luksemburg::Ciper', 'Norveška::Finska', 'Latvija::Poljska', 'Švedska::Avstrija', 'Francija::Češka', 'Švedska::Španija', 'Finska::Latvija', 'Nizozemska::Črna gora', 'Madžarska::Danska', 'Estonija::Švedska', 'Litva::Italija', 'Romunija::Madžarska', 'Bolgarija::Poljska']","['Švica', 'Finska', 'Črna gora', 'Avstrija', 'Avstrija', 'Španija', 'Avstrija', 'Ciper', 'Italija', 'Avstrija', 'Nizozemska', 'Turčija', 'Švica', 'Francija', 'Madžarska', 'Finska', 'Estonija', 'Italija', 'Švedska', 'Italija', 'Finska', 'Slovenija', 'Ciper', 'Islandija', 'Estonija', 'Nemčija', 'Finska', 'Švica', 'Nizozemska', 'Irska', 'Švedska', 'Nizozemska', 'Francija', 'Portugalska', 'Estonija', 'Slovenija', 'Švica', 'Luksemburg', 'Norveška', 'Latvija', 'Švedska', 'Francija', 'Švedska', 'Finska', 'Nizozemska', 'Danska', 'Švedska', 'Italija', 'Madžarska', 'Poljska']",0-25,osrednjeslovenska,b,6,5,6,2,7,2,2,1.0
10e72ddc-7edd-486c-92bf-a375dc3dc695,2023-01-11T09:12:13.238Z,"['Severna Makedonija::Nizozemska', 'Slovenija::Ciper', 'Litva::Francija', 'Češka::Nizozemska', 'Švedska::Italija', 'Turčija::Slovenija', 'Latvija::Hrvaška', 'Črna gora::Belgija', 'Portugalska::Hrvaška', 'Ciper::Portugalska', 'Španija::Norveška', 'Avstrija::Finska', 'Poljska::Češka', 'Litva::Estonija', 'Danska::Italija', 'Turčija::Severna Makedonija', 'Francija::Bolgarija', 'Finska::Francija', 'Romunija::Danska', 'Španija::Poljska', 'Ciper::Nizozemska', 'Francija::Slovaška', 'Latvija::Portugalska', 'Severna Makedonija::Italija', 'Nemčija::Estonija', 'Bolgarija::Avstrija', 'Danska::Portugalska', 'Irska::Srbija', 'Romunija::Švedska', 'Finska::Danska', 'Madžarska::Slovenija', 'Nizozemska::Latvija', 'Latvija::Španija', 'Švica::Irska', 'Slovaška::Portugalska', 'Islandija::Črna gora', 'Finska::Italija', 'Švica::Češka', 'Finska::Ciper', 'Nizozemska::Belgija', 'Severna Makedonija::Avstrija', 'Nemčija::Irska', 'Hrvaška::Romunija', 'Islandija::Slovaška', 'Hrvaška::Italija', 'Danska::Severna Makedonija', 'Švedska::Finska', 'Slovaška::Švedska', 'Belgija::Latvija', 'Nemčija::Poljska']","['Nizozemska', 'Slovenija', 'Francija', 'Nizozemska', 'Italija', 'Slovenija', 'Hrvaška', 'Belgija', 'Portugalska', 'Portugalska', 'Španija', 'Finska', 'Češka', 'Litva', 'Italija', 'Turčija', 'Francija', 'Francija', 'Danska', 'Španija', 'Nizozemska', 'Francija', 'Portugalska', 'Italija', 'Nemčija', 'Avstrija', 'Portugalska', 'Srbija', 'Švedska', 'Danska', 'Slovenija', 'Nizozemska', 'Španija', 'Švica', 'Portugalska', 'Črna gora', 'Italija', 'Švica', 'Ciper', 'Nizozemska', 'Severna Makedonija', 'Nemčija', 'Hrvaška', 'Islandija', 'Hrvaška', 'Danska', 'Švedska', 'Švedska', 'Belgija', 'Nemčija']",0-25,obalno_kraska,c,8,8,7,7,6,3,3,1.0
1114a115-8ab7-4540-a081-c68fac17a71d,2023-01-10T13:05:43.378Z,"['Nemčija::Belgija', 'Švedska::Luksemburg', 'Španija::Belgija', 'Bolgarija::Poljska', 'Belgija::Estonija', 'Latvija::Nizozemska', 'Latvija::Estonija', 'Španija::Nemčija', 'Hrvaška::Latvija', 'Danska::Madžarska', 'Švica::Nemčija', 'Latvija::Poljska', 'Madžarska::Nemčija', 'Češka::Francija', 'Češka::Romunija', 'Črna gora::Češka', 'Nizozemska::Srbija', 'Francija::Portugalska', 'Poljska::Avstrija', 'Poljska::Ciper', 'Islandija::Ciper', 'Danska::Srbija', 'Estonija::Slovaška', 'Srbija::Francija', 'Slovenija::Italija', 'Francija::Poljska', 'Črna gora::Finska', 'Švedska::Latvija', 'Nizozemska::Švica', 'Španija::Češka', 'Nizozemska::Hrvaška', 'Poljska::Slovenija', 'Francija::Severna Makedonija', 'Finska::Norveška', 'Madžarska::Belgija', 'Srbija::Avstrija', 'Češka::Latvija', 'Slovaška::Nemčija', 'Danska::Litva', 'Italija::Islandija', 'Litva::Ciper', 'Slovaška::Bolgarija', 'Severna Makedonija::Danska', 'Belgija::Švedska', 'Romunija::Hrvaška', 'Estonija::Srbija', 'Češka::Litva', 'Belgija::Francija', 'Nizozemska::Estonija', 'Švedska::Nizozemska']","['Nemčija', 'Švedska', 'Belgija', 'Poljska', 'Belgija', 'Nizozemska', 'Estonija', 'Nemčija', 'Hrvaška', 'Danska', 'Nemčija', 'Poljska', 'Nemčija', 'Francija', 'Češka', 'Češka', 'Nizozemska', 'Francija', 'Avstrija', 'Poljska', 'Islandija', 'Danska', 'Estonija', 'Francija', 'Slovenija', 'Francija', 'Finska', 'Švedska', 'Nizozemska', 'Španija', 'Nizozemska', 'Slovenija', 'Francija', 'Norveška', 'Belgija', 'Avstrija', 'Češka', 'Nemčija', 'Danska', 'Islandija', 'Litva', 'Slovaška', 'Danska', 'Švedska', 'Hrvaška', 'Estonija', 'Češka', 'Belgija', 'Nizozemska', 'Švedska']",0-25,obalno_kraska,a,4,3,5,9,2,2,2,1.0
11a26a16-10fb-4138-a22c-e5fcfa4b1370,2023-01-10T13:06:04.710Z,"['Italija::Irska', 'Litva::Slovaška', 'Litva::Češka', 'Nemčija::Litva', 'Litva::Ciper', 'Italija::Slovaška', 'Ciper::Nemčija', 'Irska::Češka', 'Nizozemska::Romunija', 'Srbija::Švedska', 'Belgija::Avstrija', 'Poljska::Črna gora', 'Hrvaška::Danska', 'Luksemburg::Finska', 'Irska::Ciper', 'Avstrija::Madžarska', 'Hrvaška::Slovenija', 'Finska::Turčija', 'Litva::Madžarska', 'Norveška::Poljska', 'Severna Makedonija::Litva', 'Nemčija::Češka', 'Črna gora::Hrvaška', 'Srbija::Črna gora', 'Avstrija::Portugalska', 'Belgija::Švica', 'Slovaška::Danska', 'Estonija::Španija', 'Slovaška::Irska', 'Avstrija::Španija', 'Italija::Španija', 'Ciper::Finska', 'Romunija::Severna Makedonija', 'Madžarska::Ciper', 'Poljska::Madžarska', 'Češka::Portugalska', 'Litva::Finska', 'Francija::Estonija', 'Bolgarija::Črna gora', 'Luksemburg::Češka', 'Ciper::Bolgarija', 'Slovaška::Belgija', 'Nemčija::Avstrija', 'Švedska::Luksemburg', 'Nemčija::Severna Makedonija', 'Francija::Srbija', 'Danska::Madžarska', 'Irska::Španija', 'Hrvaška::Avstrija', 'Češka::Poljska']","['Italija', 'Slovaška', 'Litva', 'Nemčija', 'Ciper', 'Italija', 'Nemčija', 'Irska', 'Nizozemska', 'Švedska', 'Avstrija', 'Poljska', 'Hrvaška', 'Luksemburg', 'Ciper', 'Avstrija', 'Slovenija', 'Finska', 'Litva', 'Norveška', 'Litva', 'Nemčija', 'Hrvaška', 'Srbija', 'Avstrija', 'Belgija', 'Danska', 'Španija', 'Slovaška', 'Avstrija', 'Italija', 'Finska', 'Severna Makedonija', 'Ciper', 'Poljska', 'Portugalska', 'Finska', 'Francija', 'Bolgarija', 'Luksemburg', 'Ciper', 'Belgija', 'Avstrija', 'Švedska', 'Nemčija', 'Francija', 'Danska', 'Španija', 'Hrvaška', 'Poljska']",0-25,obalno_kraska,d,10,10,7,8,7,1,1,1.0
14a482a7-5fd4-452a-bde7-d470c46e94b2,2023-01-10T13:06:43.880Z,"['Avstrija::Slovenija', 'Švedska::Latvija', 'Avstrija::Črna gora', 'Norveška::Poljska', 'Avstrija::Estonija', 'Nemčija::Nizozemska', 'Črna gora::Turčija', 'Severna Makedonija::Srbija', 'Švedska::Madžarska', 'Estonija::Bolgarija', 'Črna gora::Norveška', 'Islandija::Avstrija', 'Slovenija::Poljska', 'Ciper::Avstrija', 'Slovaška::Luksemburg', 'Finska::Srbija', 'Poljska::Ciper', 'Slovaška::Madžarska', 'Španija::Slovenija', 'Turčija::Estonija', 'Španija::Češka', 'Portugalska::Severna Makedonija', 'Švedska::Irska', 'Litva::Poljska', 'Danska::Belgija', 'Ciper::Belgija', 'Finska::Turčija', 'Španija::Srbija', 'Irska::Belgija', 'Slovaška::Avstrija', 'Švica::Madžarska', 'Finska::Avstrija', 'Severna Makedonija::Romunija', 'Ciper::Slovenija', 'Norveška::Finska', 'Romunija::Srbija', 'Nizozemska::Latvija', 'Nemčija::Belgija', 'Švedska::Turčija', 'Črna gora::Hrvaška', 'Slovenija::Italija', 'Italija::Estonija', 'Ciper::Portugalska', 'Bolgarija::Luksemburg', 'Španija::Estonija', 'Avstrija::Nemčija', 'Norveška::Bolgarija', 'Nemčija::Slovenija', 'Avstrija::Danska', 'Romunija::Avstrija']","['Avstrija', 'Švedska', 'Avstrija', 'Norveška', 'Avstrija', 'Nemčija', 'Turčija', 'Srbija', 'Švedska', 'Estonija', 'Norveška', 'Avstrija', 'Slovenija', 'Avstrija', 'Luksemburg', 'Finska', 'Ciper', 'Slovaška', 'Španija', 'Turčija', 'Španija', 'Portugalska', 'Švedska', 'Litva', 'Danska', 'Belgija', 'Finska', 'Španija', 'Belgija', 'Avstrija', 'Švica', 'Avstrija', 'Severna Makedonija', 'Slovenija', 'Norveška', 'Srbija', 'Nizozemska', 'Nemčija', 'Turčija', 'Hrvaška', 'Slovenija', 'Italija', 'Portugalska', 'Luksemburg', 'Španija', 'Nemčija', 'Norveška', 'Nemčija', 'Avstrija', 'Avstrija']",0-25,osrednjeslovenska,spomin,9,8,9,2,6,6,3,0.5
165d0b86-d77d-4434-8c4f-09a46482c28c,2023-01-11T09:10:29.892Z,"['Finska::Madžarska', 'Srbija::Portugalska', 'Nemčija::Estonija', 'Italija::Danska', 'Romunija::Norveška', 'Hrvaška::Turčija', 'Hrvaška::Belgija', 'Irska::Švedska', 'Nemčija::Španija', 'Turčija::Avstrija', 'Norveška::Slovaška', 'Turčija::Litva', 'Poljska::Hrvaška', 'Islandija::Slovenija', 'Bolgarija::Španija', 'Litva::Hrvaška', 'Madžarska::Bolgarija', 'Severna Makedonija::Poljska', 'Poljska::Švica', 'Avstrija::Ciper', 'Islandija::Nizozemska', 'Litva::Francija', 'Romunija::Španija', 'Luksemburg::Hrvaška', 'Hrvaška::Švedska', 'Luksemburg::Turčija', 'Belgija::Estonija', 'Francija::Švica', 'Latvija::Danska', 'Ciper::Nizozemska', 'Nemčija::Luksemburg', 'Norveška::Islandija', 'Slovenija::Nizozemska', 'Estonija::Madžarska', 'Italija::Črna gora', 'Ciper::Nemčija', 'Islandija::Madžarska', 'Estonija::Portugalska', 'Švica::Ciper', 'Portugalska::Turčija', 'Severna Makedonija::Nizozemska', 'Turčija::Belgija', 'Belgija::Ciper', 'Romunija::Bolgarija', 'Danska::Češka', 'Češka::Finska', 'Portugalska::Nemčija', 'Estonija::Litva', 'Avstrija::Latvija', 'Belgija::Francija']","['Finska', 'Portugalska', 'Nemčija', 'Italija', 'Norveška', 'Hrvaška', 'Belgija', 'Švedska', 'Nemčija', 'Avstrija', 'Norveška', 'Litva', 'Hrvaška', 'Slovenija', 'Španija', 'Hrvaška', 'Madžarska', 'Poljska', 'Švica', 'Avstrija', 'Nizozemska', 'Francija', 'Španija', 'Luksemburg', 'Švedska', 'Luksemburg', 'Belgija', 'Francija', 'Danska', 'Nizozemska', 'Nemčija', 'Norveška', 'Slovenija', 'Madžarska', 'Italija', 'Nemčija', 'Islandija', 'Portugalska', 'Švica', 'Portugalska', 'Nizozemska', 'Belgija', 'Belgija', 'Bolgarija', 'Danska', 'Češka', 'Nemčija', 'Estonija', 'Avstrija', 'Francija']",0-25,pomurska,c,10,9,10,8,8,2,2,1.0
16dda625-d37d-45af-b6fe-239bd1b028c5,2023-01-11T09:12:07.291Z,"['Ciper::Avstrija', 'Danska::Švedska', 'Ciper::Madžarska', 'Bolgarija::Severna Makedonija', 'Belgija::Španija', 'Francija::Luksemburg', 'Islandija::Slovenija', 'Češka::Italija', 'Luksemburg::Avstrija', 'Madžarska::Nemčija', 'Avstrija::Poljska', 'Islandija::Madžarska', 'Romunija::Avstrija', 'Poljska::Slovenija', 'Luksemburg::Nizozemska', 'Švica::Irska', 'Romunija::Slovenija', 'Madžarska::Slovenija', 'Norveška::Litva', 'Italija::Turčija', 'Italija::Srbija', 'Norveška::Danska', 'Nemčija::Nizozemska', 'Belgija::Turčija', 'Poljska::Irska', 'Irska::Madžarska', 'Islandija::Romunija', 'Češka::Nizozemska', 'Švedska::Estonija', 'Avstrija::Švedska', 'Bolgarija::Madžarska', 'Estonija::Poljska', 'Estonija::Nizozemska', 'Srbija::Madžarska', 'Slovaška::Ciper', 'Hrvaška::Slovaška', 'Nizozemska::Slovenija', 'Slovenija::Ciper', 'Estonija::Avstrija', 'Portugalska::Turčija', 'Slovaška::Turčija', 'Slovaška::Črna gora', 'Francija::Estonija', 'Litva::Francija', 'Severna Makedonija::Poljska', 'Litva::Finska', 'Črna gora::Danska', 'Italija::Danska', 'Češka::Hrvaška', 'Norveška::Švica']","['Avstrija', 'Švedska', 'Madžarska', 'Severna Makedonija', 'Belgija', 'Francija', 'Slovenija', 'Češka', 'Avstrija', 'Nemčija', 'Avstrija', 'Islandija', 'Avstrija', 'Slovenija', 'Nizozemska', 'Švica', 'Slovenija', 'Slovenija', 'Norveška', 'Italija', 'Italija', 'Danska', 'Nizozemska', 'Belgija', 'Irska', 'Irska', 'Islandija', 'Nizozemska', 'Švedska', 'Avstrija', 'Madžarska', 'Poljska', 'Nizozemska', 'Srbija', 'Ciper', 'Hrvaška', 'Nizozemska', 'Slovenija', 'Avstrija', 'Portugalska', 'Turčija', 'Črna gora', 'Francija', 'Francija', 'Poljska', 'Finska', 'Danska', 'Danska', 'Hrvaška', 'Norveška']",0-25,gorenjska,b,10,6,7,3,7,6,5,0.8333333333333334
17c1ab3f-4f95-45a0-b6b7-3941902d779f,2023-01-11T09:14:22.899Z,"['Estonija::Portugalska', 'Estonija::Finska', 'Madžarska::Avstrija', 'Romunija::Švica', 'Poljska::Španija', 'Češka::Irska', 'Hrvaška::Bolgarija', 'Slovaška::Madžarska', 'Portugalska::Švedska', 'Bolgarija::Srbija', 'Luksemburg::Srbija', 'Ciper::Avstrija', 'Irska::Poljska', 'Norveška::Srbija', 'Švica::Finska', 'Islandija::Estonija', 'Litva::Švica', 'Estonija::Ciper', 'Slovenija::Severna Makedonija', 'Irska::Črna gora', 'Švedska::Italija', 'Češka::Črna gora', 'Irska::Srbija', 'Nizozemska::Litva', 'Latvija::Irska', 'Črna gora::Madžarska', 'Estonija::Severna Makedonija', 'Estonija::Madžarska', 'Italija::Avstrija', 'Latvija::Norveška', 'Hrvaška::Latvija', 'Estonija::Hrvaška', 'Hrvaška::Italija', 'Črna gora::Srbija', 'Turčija::Bolgarija', 'Ciper::Slovaška', 'Švica::Slovaška', 'Nemčija::Avstrija', 'Bolgarija::Poljska', 'Portugalska::Ciper', 'Nemčija::Severna Makedonija', 'Črna gora::Avstrija', 'Črna gora::Islandija', 'Severna Makedonija::Norveška', 'Švedska::Islandija', 'Slovaška::Belgija', 'Estonija::Latvija', 'Norveška::Slovaška', 'Romunija::Irska', 'Danska::Švica']","['Portugalska', 'Finska', 'Avstrija', 'Švica', 'Španija', 'Češka', 'Hrvaška', 'Madžarska', 'Švedska', 'Srbija', 'Luksemburg', 'Avstrija', 'Irska', 'Norveška', 'Švica', 'Islandija', 'Švica', 'Ciper', 'Slovenija', 'Irska', 'Švedska', 'Češka', 'Irska', 'Nizozemska', 'Irska', 'Madžarska', 'Estonija', 'Estonija', 'Avstrija', 'Norveška', 'Hrvaška', 'Hrvaška', 'Italija', 'Srbija', 'Bolgarija', 'Ciper', 'Švica', 'Nemčija', 'Bolgarija', 'Portugalska', 'Nemčija', 'Avstrija', 'Islandija', 'Norveška', 'Švedska', 'Belgija', 'Estonija', 'Norveška', 'Irska', 'Švica']",0-25,osrednjeslovenska,b,8,6,8,6,6,1,1,1.0
180e0481-b494-4ece-b60e-2c3d25bb7c9f,2023-01-10T13:06:19.989Z,"['Ciper::Turčija', 'Islandija::Norveška', 'Češka::Slovaška', 'Madžarska::Portugalska', 'Bolgarija::Francija', 'Nemčija::Poljska', 'Finska::Madžarska', 'Finska::Italija', 'Finska::Češka', 'Srbija::Avstrija', 'Francija::Litva', 'Nemčija::Norveška', 'Danska::Nemčija', 'Estonija::Nemčija', 'Slovaška::Italija', 'Srbija::Črna gora', 'Ciper::Nizozemska', 'Slovenija::Slovaška', 'Slovenija::Norveška', 'Srbija::Irska', 'Severna Makedonija::Estonija', 'Madžarska::Estonija', 'Švica::Romunija', 'Belgija::Estonija', 'Irska::Romunija', 'Srbija::Luksemburg', 'Irska::Nizozemska', 'Romunija::Češka', 'Bolgarija::Slovaška', 'Poljska::Islandija', 'Italija::Francija', 'Norveška::Avstrija', 'Estonija::Avstrija', 'Slovenija::Črna gora', 'Hrvaška::Črna gora', 'Slovenija::Bolgarija', 'Estonija::Slovenija', 'Španija::Belgija', 'Slovaška::Belgija', 'Madžarska::Danska', 'Poljska::Belgija', 'Danska::Finska', 'Portugalska::Češka', 'Češka::Nizozemska', 'Srbija::Finska', 'Švedska::Norveška', 'Ciper::Slovaška', 'Latvija::Nizozemska', 'Luksemburg::Hrvaška', 'Bolgarija::Estonija']","['Ciper', 'Islandija', 'Slovaška', 'Portugalska', 'Francija', 'Nemčija', 'Finska', 'Finska', 'Finska', 'Avstrija', 'Francija', 'Norveška', 'Danska', 'Nemčija', 'Italija', 'Črna gora', 'Ciper', 'Slovenija', 'Norveška', 'Irska', 'Estonija', 'Estonija', 'Švica', 'Belgija', 'Irska', 'Luksemburg', 'Nizozemska', 'Češka', 'Slovaška', 'Islandija', 'Italija', 'Norveška', 'Avstrija', 'Slovenija', 'Hrvaška', 'Slovenija', 'Slovenija', 'Belgija', 'Belgija', 'Danska', 'Belgija', 'Finska', 'Portugalska', 'Nizozemska', 'Finska', 'Norveška', 'Ciper', 'Nizozemska', 'Luksemburg', 'Estonija']",0-25,koroska,e,9,9,8,3,8,5,4,0.8
18b22e70-5a05-4333-b8ae-7bd64067d227,2023-01-10T13:07:25.823Z,"['Litva::Francija', 'Turčija::Švica', 'Bolgarija::Danska', 'Latvija::Finska', 'Švica::Irska', 'Danska::Romunija', 'Nemčija::Švica', 'Turčija::Portugalska', 'Finska::Švedska', 'Črna gora::Irska', 'Danska::Turčija', 'Norveška::Ciper', 'Bolgarija::Avstrija', 'Islandija::Portugalska', 'Bolgarija::Italija', 'Avstrija::Francija', 'Romunija::Slovenija', 'Slovaška::Francija', 'Estonija::Norveška', 'Finska::Češka', 'Litva::Belgija', 'Ciper::Italija', 'Islandija::Finska', 'Romunija::Bolgarija', 'Turčija::Francija', 'Češka::Irska', 'Nemčija::Češka', 'Srbija::Norveška', 'Francija::Poljska', 'Severna Makedonija::Norveška', 'Slovaška::Slovenija', 'Slovenija::Hrvaška', 'Švedska::Islandija', 'Danska::Slovaška', 'Portugalska::Finska', 'Norveška::Češka', 'Bolgarija::Belgija', 'Nemčija::Turčija', 'Češka::Litva', 'Portugalska::Švedska', 'Nizozemska::Irska', 'Srbija::Severna Makedonija', 'Slovaška::Ciper', 'Italija::Španija', 'Srbija::Poljska', 'Norveška::Belgija', 'Severna Makedonija::Danska', 'Španija::Bolgarija', 'Slovenija::Severna Makedonija', 'Estonija::Litva']","['Francija', 'Švica', 'Danska', 'Finska', 'Švica', 'Danska', 'Švica', 'Portugalska', 'Finska', 'Irska', 'Danska', 'Norveška', 'Avstrija', 'Portugalska', 'Italija', 'Avstrija', 'Slovenija', 'Francija', 'Norveška', 'Finska', 'Belgija', 'Italija', 'Finska', 'Romunija', 'Francija', 'Irska', 'Nemčija', 'Norveška', 'Francija', 'Norveška', 'Slovenija', 'Slovenija', 'Islandija', 'Danska', 'Finska', 'Norveška', 'Belgija', 'Nemčija', 'Češka', 'Švedska', 'Nizozemska', 'Srbija', 'Ciper', 'Španija', 'Poljska', 'Belgija', 'Danska', 'Španija', 'Slovenija', 'Estonija']",0-25,gorenjska,c,9,6,9,2,9,4,4,1.0
